amfi_code,cagr,scheme_name,sharpe_ratio,alpha,max_drawdown,expense_ratio_pct,return_rank,sharpe_rank,alpha_rank,expense_rank,drawdown_rank,fund_score
120505,0.3280159948038617,ICICI Pru Midcap Fund - Regular - Growth,297.3855018104836,0.2926358334175106,-0.18188513572116294,1.36,1.0,0.9,0.95,0.625,0.6,86.875
119598,0.3239808398464554,SBI Small Cap Fund - Regular Plan - Growth,238.21768089393362,0.3033696538698332,-0.2870600572176455,1.43,0.975,0.675,1.0,0.475,0.875,82.0
149324,0.3226210752841656,DSP Small Cap Fund - Regular - Growth,239.34854781472396,0.3005787817097677,-0.31171900300634214,1.52,0.95,0.7,0.975,0.3375,0.9,79.5625
120843,0.30883325525154603,Kotak Flexicap Fund - Regular - Growth,329.2994803247959,0.27330465038306057,-0.1297396816518679,1.45,0.875,0.975,0.9,0.44999999999999996,0.30000000000000004,78.375
100033,0.30099703552874524,HDFC Mid-Cap Opportunities Fund - Regular - Growth,275.612083370727,0.2719535450128533,-0.16217208574644848,1.38,0.85,0.85,0.875,0.575,0.475,77.625
148567,0.30949920362874206,Mirae Asset Large Cap Fund - Regular - Growth,364.96937492221747,0.2698375144191807,-0.11265729075028275,1.46,0.9,1.0,0.85,0.42500000000000004,0.17500000000000004,77.125
148569,0.31924485848158723,Mirae Asset Tax Saver Fund - Regular - Growth,311.20236649513106,0.2827036785246582,-0.1639674294693263,1.6,0.925,0.95,0.925,0.08750000000000002,0.5,76.3125
119094,0.28192608222062465,Axis Midcap Fund - Regular - Growth,251.55420868963765,0.2607666908004223,-0.20960883862039192,1.38,0.8,0.75,0.8,0.575,0.675,74.125
118632,0.2403119561352478,Nippon India Large Cap Fund - Regular - Growth,272.57811319511745,0.21829397904608644,-0.17414075086657232,1.51,0.75,0.825,0.75,0.38749999999999996,0.55,69.4375
119551,0.2578492084946409,SBI Bluechip Fund - Regular Plan - Growth,304.4831749779248,0.23201007160635082,-0.1501238549864533,1.54,0.775,0.925,0.775,0.23750000000000004,0.4,69.4375
149323,0.29558105232568344,DSP Midcap Fund - Regular - Growth,285.2947068236306,0.26598577542043045,-0.17248105753451382,1.61,0.825,0.875,0.825,0.050000000000000044,0.525,69.125
120504,0.2327744753273051,ICICI Pru Bluechip Fund - Direct - Growth,258.68411976942366,0.2119482701352573,-0.12588275606922517,0.8,0.7,0.775,0.7,0.7,0.275,67.625
119552,0.21508021785499332,SBI Bluechip Fund - Direct Plan - Growth,240.22643321023463,0.1986859936686296,-0.11803493502764295,0.66,0.65,0.725,0.65,0.9,0.25,66.625
125497,0.19003613208378556,HDFC Top 100 Fund - Direct Plan - Growth,195.4991429549224,0.17729754927531766,-0.15200013055606398,0.92,0.625,0.575,0.625,0.65,0.42500000000000004,59.625
101206,0.23520488754230384,ABSL Frontline Equity Fund - Regular - Growth,258.85775862459315,0.21399784776051212,-0.11291596329323073,1.6,0.725,0.8,0.725,0.08750000000000002,0.19999999999999996,59.5625
148568,0.22499840384352243,Mirae Asset Emerging Bluechip Fund - Regular - Growth,233.42441137747568,0.20873010086942337,-0.1527259422823477,1.52,0.675,0.65,0.675,0.3375,0.44999999999999996,59.5625
120503,0.18771330105513617,ICICI Pru Bluechip Fund - Regular - Growth,201.08916036853174,0.17703302365844073,-0.13897862823061635,1.42,0.6,0.6,0.6,0.5,0.32499999999999996,55.75
118633,0.16262218000296524,Nippon India Large Cap Fund - Direct - Growth,162.59227444991703,0.15643835948169668,-0.18629743138595511,0.72,0.475,0.5,0.475,0.8625,0.625,55.4375
120506,0.17072227512921923,ICICI Pru Value Discovery Fund - Regular - Growth,163.51745143228823,0.1625385327998104,-0.1982565826298267,1.41,0.55,0.525,0.525,0.525,0.65,54.5
118635,0.15945481185082522,Nippon India ETF Nifty 50 BeES,167.5439636343636,0.1513635464823924,-0.1165062450540909,0.89,0.45,0.55,0.45,0.675,0.22499999999999998,48.625
118634,0.16361396476593382,Nippon India Small Cap Fund - Regular - Growth,113.00537024506583,0.1750072167561127,-0.2334488614483311,1.53,0.5,0.375,0.575,0.2875,0.775,47.9375
102885,0.18218826089343754,UTI Nifty 50 Index Fund - Regular - Growth,205.90903301205807,0.17048756803412696,-0.1085986215250232,1.57,0.575,0.625,0.55,0.15000000000000002,0.15000000000000002,47.625
125498,0.11293660210400969,HDFC Mid-Cap Opportunities Fund - Direct - Growth,75.75420410272206,0.11989100971217971,-0.21117279560132118,0.78,0.375,0.35,0.375,0.75,0.7,45.75
102887,0.16828673461948984,UTI Flexi Cap Fund - Regular - Growth,156.11843270091168,0.16211256794033255,-0.21539827112383225,1.64,0.525,0.475,0.5,0.012499999999999956,0.725,45.0625
119093,0.07891944369437343,Axis Bluechip Fund - Direct - Growth,32.66285348508671,0.08232801295222093,-0.21751396370148224,0.75,0.325,0.3,0.325,0.8,0.75,43.25
101207,0.07933120999915699,ABSL Small Cap Fund - Regular - Growth,40.99051386018987,0.10897091901704538,-0.3544691649336603,1.53,0.35,0.325,0.35,0.2875,0.925,39.1875
120841,0.13522349085511554,Kotak Bluechip Fund - Regular - Growth,124.55667954254322,0.13042924450705445,-0.1757361416468729,1.59,0.425,0.425,0.4,0.125,0.575,39.0
149322,0.13383520958789363,DSP Top 100 Equity Fund - Regular - Growth,116.9374372035604,0.13173190226099432,-0.14844576917771746,1.54,0.4,0.4,0.425,0.23750000000000004,0.375,37.8125
120507,0.0723241093234459,ICICI Pru Liquid Fund - Regular - Growth,124.92229502423471,0.06746210411099539,-0.0009773140045925555,0.74,0.3,0.45,0.25,0.825,0.0,37.625
119599,0.02053064146209893,SBI Small Cap Fund - Direct Plan - Growth,-14.41102970870135,0.048824215945539845,-0.5257422117012851,0.72,0.075,0.225,0.125,0.8625,0.975,33.0625
120844,0.0691037983940288,Kotak Liquid Fund - Regular - Growth,-22.364318646324367,0.06455677495375998,-0.0011629327956168556,0.6,0.275,0.175,0.225,0.925,0.025000000000000022,31.25
120842,0.06696806255006482,Kotak Emerging Equity Fund - Regular - Growth,19.151961707740483,0.0780443887615508,-0.24003511326274884,1.56,0.25,0.275,0.3,0.17500000000000004,0.8,31.0
119095,0.015204552427132478,Axis Small Cap Fund - Regular - Growth,-19.14533993604688,0.048015953637759554,-0.5167775370852656,1.38,0.05,0.2,0.1,0.575,0.95,26.625
118636,0.053131554027608274,Nippon India Gilt Securities Fund - Regular - Growth,-89.87063589362069,0.05074772999976104,-0.08316361763638702,0.55,0.15,0.075,0.15,0.975,0.125,25.25
119120,0.05885271270380055,SBI Magnum Gilt Fund - Regular Plan - Growth,-57.09699743023478,0.05620895216638369,-0.04328728923970093,0.77,0.175,0.1,0.175,0.775,0.09999999999999998,23.875
101208,0.06504429821332125,ABSL Liquid Fund - Regular - Growth,-205.5229767130243,0.060861457957871144,-0.0016224980244717857,0.79,0.225,0.025,0.2,0.725,0.050000000000000044,22.75
100025,0.04455091155784441,HDFC Short Term Debt Fund - Regular - Growth,-142.90788779761655,0.042817920315060876,-0.04308263824636349,0.56,0.125,0.05,0.075,0.95,0.07499999999999996,21.5
119092,0.0636349475771898,Axis Bluechip Fund - Regular - Growth,7.757782440555658,0.0689952982167755,-0.1440161790933726,1.64,0.2,0.25,0.275,0.012499999999999956,0.35,21.4375
100016,0.026352458116335464,HDFC Top 100 Fund - Regular Plan - Growth,-50.78230102503668,0.03747580763443281,-0.24734440880673303,1.55,0.1,0.15,0.05,0.19999999999999996,0.825,19.0
102886,0.0117093879842316,UTI Mid Cap Fund - Regular - Growth,-51.869565179385184,0.028969397866379445,-0.2800112356639287,1.51,0.025,0.125,0.025,0.38749999999999996,0.85,18.6875
